school_name,campus_location,program_name,program_cost,java,csharp_net,html,css,javascript,es6,jquery,nodejs,reactjs,redux,heroku,sql,mysql,postgress,mongodb,firebase,git,spring,api,applied_stats,python,r,regression,classification,clustering,time_series_analysis,anomaly_detection,language_processing,machine_learning,advanced_topics,story_telling_with_data,domain_expertise_development,reporting_start,reporting_end,course_length,graduates_included,graduated_ontime,intend_infield_employment,employed_infield_90days,employed_infield_180days,not_seeking_infield_90days,not_seeking_infield_180days,still_seeking_infield_90days,still_seeking_infield_180days,median_annual_salary90days,median_annual_salary180days,under70K_90days,under70K_180days,salary_70K_80K_90days,salary_70K_80K_180days,salary_80K_90K_90days,salary_80K_90K_180days,over90K_90days,over90K_180days,state
Codesmith,Remote,Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,270,40,93.5,93.0,60.0,87.5,0.0,0.0,40.0,12.5,"126,000","137,600",0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.9,Online
Tech Elevator,Wilmington,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,7,70.0,100.0,28.5,42.8,28.6,28.6,28.6,14.3,"65,000","70,000",50.0,33.3,50.0,66.7,0.0,0.0,0.0,0.0,Delaware
Tech Elevator,Cleveland,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,39,89.7,100.0,62.9,77.1,0.0,0.0,37.1,22.9,"64,250.00","60,000.00",63.6,71.4,22.7,17.9,9.1,7.1,4.5,3.6,Ohio
Codeup,Dallas,Full-Stack Web Development-Java,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,200,21,87.5,100.0,76.2,76.2,0.0,0.0,23.8,23.8,"62,700.00","57,120.00",75.0,81.3,0.0,0.0,0.0,6.3,25.0,12.5,Texas
Launch Academy,Boston,Fundamentals of Web Development,"17,500.00",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,90,23,59.0,100.0,69.6,82.6,0.0,0.0,30.4,17.4,"78,750.00","72,500.00",37.6,42.1,12.5,10.5,18.8,15.8,31.3,31.6,Massachusetts
Tech Elevator,Columbus,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,47,89.3,90.4,78.7,87.2,0.0,0.0,21.3,12.8,"69,250.00","69,250.00",50.0,50.0,34.2,31.0,10.5,14.3,5.3,4.8,Ohio
Tech Elevator,Wilmington,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,24,83.3,100.0,45.0,70.0,0.0,0.0,55.0,30.0,"74,000.00","74,000.00",37.5,41.7,25.0,16.7,25.0,33.3,12.5,8.3,Delaware
Tech Elevator,Pittsburgh,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,42,95.7,93.3,64.3,81.0,2.4,2.4,33.3,16.7,"62,500.00","62,000.00",82.1,80.0,14.3,17.1,3.6,2.9,0.0,0.0,Pennsylvania
Codeup,San Antonio - Vogue,Full-Stack Web Development,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,200,101,79.5,100.0,45.0,73.8,1.3,1.3,53.8,25.0,"57,491.00","56,160.00",79.2,77.6,6.9,8.2,3.4,6.1,10.3,8.2,Texas
Tech Elevator,Philadelphia,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,40,90.0,100.0,66.7,80.6,0.0,0.0,33.3,19.4,"70,000.00","70,500.00",47.8,42.9,26.1,21.4,8.7,7.1,8.7,7.1,Pennsylvania
Code Platoon,Chicago,Full-Stack Web Development,"15,500.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,120,65,93.0,98.5,48.4,77.4,0.0,0.0,51.6,22.6,"90,000.00","85,500.00",27.5,34.0,3.4,4.0,17.2,16.0,51.7,46.0,Illinois
Codeup,San Antonio - Vogue,Data Science BootCamp,"22,500.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1/1/2022,6/30/2022,200,40,81.6,100.0,77.5,85.0,0.0,0.0,22.5,15.0,"73,000.00","73,000.00",34.5,29.4,34.5,41.2,6.9,5.9,24.1,20.6,Texas
Turing School of Software and Design,Online,Front End Engineering,"25,000.00",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1/1/2022,6/30/2022,220,85,67.6,100.0,61.9,77.4,0.0,0.0,35.7,20.2,"90,000.00","90,000.00",15.1,16.7,3.8,7.6,20.8,18.2,56.6,53.0,Online
Tech Elevator,Remote,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,136,95.3,71.7,69.0,83.1,0.0,0.0,31.0,16.9,"62,400.00","61,200.00",69.1,69.2,18.2,15.4,7.3,9.2,5.5,6.2,Online
Tech Elevator,Cincinnati,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2022,6/30/2022,95,21,85.7,100.0,88.9,94.4,0.0,0.0,11.1,5.6,"67,500.00","65,000.00",50.0,53.0,50.0,47.1,0.0,0.0,0.0,0.0,Ohio
Turing School of Software and Design,Online,Back End Engineering,"25,000.00",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1/1/2022,6/30/2022,220,75,62.1,100.0,66.7,74.7,0.0,0.0,30.7,22.7,"87,250.00","85,000.00",14.0,16.1,10.0,10.7,26.0,25.0,48.0,44.6,Online
